"Annee_imposition","Region_administrative","Nombre_de_particuliers"
2014,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",15
2014,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",33
2014,"03 - Capitale-Nationale",160
2014,"04 - Mauricie",26
2014,"05 - Estrie",88
2014,"06 - Montréal",1562
2014,"07 - Outaouais",31
2014,"08 - Abitibi-Témiscamingue",26
2014,"12 - Chaudière-Appalaches",50
2014,"13 - Laval",125
2014,"14 - Lanaudière",60
2014,"15 - Laurentides",146
2014,"16 - Montérégie",412
2014,"17 - Centre-du-Québec",30
2014,"Hors Québec ou Indéterminé",580
2015,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",22
2015,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",23
2015,"03 - Capitale-Nationale",197
2015,"04 - Mauricie",33
2015,"05 - Estrie",124
2015,"06 - Montréal",1820
2015,"07 - Outaouais",43
2015,"08 - Abitibi-Témiscamingue",16
2015,"12 - Chaudière-Appalaches",64
2015,"13 - Laval",145
2015,"14 - Lanaudière",69
2015,"15 - Laurentides",176
2015,"16 - Montérégie",472
2015,"17 - Centre-du-Québec",37
2015,"Hors Québec ou Indéterminé",592
2016,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",19
2016,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",27
2016,"03 - Capitale-Nationale",134
2016,"04 - Mauricie",20
2016,"05 - Estrie",95
2016,"06 - Montréal",1535
2016,"07 - Outaouais",30
2016,"08 - Abitibi-Témiscamingue",21
2016,"12 - Chaudière-Appalaches",47
2016,"13 - Laval",117
2016,"14 - Lanaudière",59
2016,"15 - Laurentides",153
2016,"16 - Montérégie",417
2016,"17 - Centre-du-Québec",40
2016,"Hors Québec ou Indéterminé",462
2017,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",28
2017,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",27
2017,"03 - Capitale-Nationale",175
2017,"04 - Mauricie",33
2017,"05 - Estrie",130
2017,"06 - Montréal",1896
2017,"07 - Outaouais",51
2017,"08 - Abitibi-Témiscamingue",32
2017,"12 - Chaudière-Appalaches",67
2017,"13 - Laval",138
2017,"14 - Lanaudière",68
2017,"15 - Laurentides",185
2017,"16 - Montérégie",531
2017,"17 - Centre-du-Québec",43
2017,"Hors Québec ou Indéterminé",506
2018,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",33
2018,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",36
2018,"03 - Capitale-Nationale",197
2018,"04 - Mauricie",34
2018,"05 - Estrie",130
2018,"06 - Montréal",2089
2018,"07 - Outaouais",51
2018,"08 - Abitibi-Témiscamingue",27
2018,"12 - Chaudière-Appalaches",73
2018,"13 - Laval",157
2018,"14 - Lanaudière",86
2018,"15 - Laurentides",225
2018,"16 - Montérégie",576
2018,"17 - Centre-du-Québec",56
2018,"Hors Québec ou Indéterminé",628
2019,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",22
2019,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",34
2019,"03 - Capitale-Nationale",217
2019,"04 - Mauricie",34
2019,"05 - Estrie",154
2019,"06 - Montréal",2138
2019,"07 - Outaouais",69
2019,"08 - Abitibi-Témiscamingue",29
2019,"12 - Chaudière-Appalaches",85
2019,"13 - Laval",191
2019,"14 - Lanaudière",80
2019,"15 - Laurentides",208
2019,"16 - Montérégie",601
2019,"17 - Centre-du-Québec",45
2019,"Hors Québec ou Indéterminé",652
2020,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",36
2020,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",38
2020,"03 - Capitale-Nationale",242
2020,"04 - Mauricie",42
2020,"05 - Estrie",167
2020,"06 - Montréal",2300
2020,"07 - Outaouais",61
2020,"08 - Abitibi-Témiscamingue",30
2020,"12 - Chaudière-Appalaches",74
2020,"13 - Laval",187
2020,"14 - Lanaudière",109
2020,"15 - Laurentides",236
2020,"16 - Montérégie",606
2020,"17 - Centre-du-Québec",45
2020,"Hors Québec ou Indéterminé",910
2021,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",47
2021,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",69
2021,"03 - Capitale-Nationale",380
2021,"04 - Mauricie",58
2021,"05 - Estrie",253
2021,"06 - Montréal",2956
2021,"07 - Outaouais",89
2021,"08 - Abitibi-Témiscamingue",40
2021,"12 - Chaudière-Appalaches",128
2021,"13 - Laval",237
2021,"14 - Lanaudière",135
2021,"15 - Laurentides",344
2021,"16 - Montérégie",945
2021,"17 - Centre-du-Québec",76
2021,"Hors Québec ou Indéterminé",1203
2022,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",58
2022,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",71
2022,"03 - Capitale-Nationale",330
2022,"04 - Mauricie",64
2022,"05 - Estrie",299
2022,"06 - Montréal",2769
2022,"07 - Outaouais",85
2022,"08 - Abitibi-Témiscamingue",38
2022,"12 - Chaudière-Appalaches",130
2022,"13 - Laval",257
2022,"14 - Lanaudière",149
2022,"15 - Laurentides",374
2022,"16 - Montérégie",958
2022,"17 - Centre-du-Québec",82
2022,"Hors Québec ou Indéterminé",1079
2023,"01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",69
2023,"02+09+10 - Saguenay - Lac-Saint-Jean + Côte-Nord + Nord-du-Québec",72
2023,"03 - Capitale-Nationale",369
2023,"04 - Mauricie",65
2023,"05 - Estrie",290
2023,"06 - Montréal",2938
2023,"07 - Outaouais",82
2023,"08 - Abitibi-Témiscamingue",61
2023,"12 - Chaudière-Appalaches",137
2023,"13 - Laval",262
2023,"14 - Lanaudière",178
2023,"15 - Laurentides",431
2023,"16 - Montérégie",979
2023,"17 - Centre-du-Québec",92
2023,"Hors Québec ou Indéterminé",1062

